    ID 	     time  	         popPred  	   indPred_mean*  	    indPred_mean  	  
    22 	  -4.7273  	        0.0000   	        0.0000   	        0.0000   	  
    22 	  -3.2727  	        0.0000   	        0.0000   	        0.0000   	  
    22 	  -1.8182  	        0.0000   	        0.0000   	        0.0000   	  
    22 	  -0.3636  	        0.0000   	        0.0000   	        0.0000   	  
    22 	   1.0909  	        5.5957   	        4.9268   	        4.7405   	  
    22 	   2.5455  	        8.8590   	        7.8082   	        7.5164   	  
    22 	   4.0000  	       10.0137   	        8.8371   	        8.5113   	  
    22 	   5.4545  	       10.3259   	        9.1252   	        8.7940   	  
    22 	   6.9091  	       10.3036   	        9.1188   	        8.7934   	  
    22 	   8.3636  	       10.1504   	        8.9969   	        8.6814   	  
    22 	   9.8182  	        9.9481   	        8.8313   	        8.5272   	  
    22 	  11.2727  	        9.7293   	        8.6506   	        8.3583   	  
    22 	  12.7273  	        9.5073   	        8.4665   	        8.1858   	  
    22 	  14.1818  	        9.2870   	        8.2833   	        8.0140   	  
    22 	  15.6364  	        9.0705   	        8.1030   	        7.8448   	  
    22 	  17.0909  	        8.8585   	        7.9261   	        7.6787   	  
    22 	  18.5455  	        8.6512   	        7.7529   	        7.5159   	  
    22 	  20.0000  	        8.4488   	        7.5834   	        7.3565   	  
    22 	  21.4545  	        8.2510   	        7.4176   	        7.2005   	  
    22 	  22.9091  	        8.0578   	        7.2554   	        7.0477   	  
    22 	  24.3636  	        7.8692   	        7.0967   	        6.8982   	  
    22 	  25.8182  	        7.6850   	        6.9415   	        6.7518   	  
    22 	  27.2727  	        7.5051   	        6.7897   	        6.6086   	  
    22 	  28.7273  	        7.3294   	        6.6412   	        6.4684   	  
    22 	  30.1818  	        7.1578   	        6.4960   	        6.3312   	  
    22 	  31.6364  	        6.9902   	        6.3539   	        6.1969   	  
    22 	  33.0909  	        6.8266   	        6.2150   	        6.0654   	  
    22 	  34.5455  	        6.6667   	        6.0790   	        5.9367   	  
    22 	  36.0000  	        6.5107   	        5.9461   	        5.8108   	  
    22 	  37.4545  	        6.3582   	        5.8161   	        5.6875   	  
    22 	  38.9091  	        6.2094   	        5.6889   	        5.5668   	  
    22 	  40.3636  	        6.0640   	        5.5645   	        5.4487   	  
    22 	  41.8182  	        5.9221   	        5.4428   	        5.3331   	  
    22 	  43.2727  	        5.7834   	        5.3237   	        5.2200   	  
    22 	  44.7273  	        5.6480   	        5.2073   	        5.1092   	  
    22 	  46.1818  	        5.5158   	        5.0934   	        5.0009   	  
    22 	  47.6364  	        5.3867   	        4.9820   	        4.8948   	  
    22 	  49.0909  	        5.2606   	        4.8731   	        4.7909   	  
    22 	  50.5455  	        5.1374   	        4.7665   	        4.6893   	  
    22 	  52.0000  	        5.0171   	        4.6623   	        4.5898   	  
    22 	  53.4545  	        4.8997   	        4.5603   	        4.4924   	  
    22 	  54.9091  	        4.7850   	        4.4606   	        4.3971   	  
    22 	  56.3636  	        4.6729   	        4.3630   	        4.3038   	  
    22 	  57.8182  	        4.5635   	        4.2676   	        4.2125   	  
    22 	  59.2727  	        4.4567   	        4.1743   	        4.1232   	  
    22 	  60.7273  	        4.3524   	        4.0830   	        4.0357   	  
    22 	  62.1818  	        4.2505   	        3.9937   	        3.9501   	  
    22 	  63.6364  	        4.1510   	        3.9064   	        3.8663   	  
    22 	  65.0909  	        4.0538   	        3.8209   	        3.7842   	  
    22 	  66.5455  	        3.9589   	        3.7374   	        3.7040   	  
    22 	  68.0000  	        3.8662   	        3.6556   	        3.6254   	  
    22 	  69.4545  	        3.7757   	        3.5757   	        3.5485   	  
    22 	  70.9091  	        3.6873   	        3.4975   	        3.4732   	  
    22 	  72.3636  	        3.6010   	        3.4210   	        3.3995   	  
    22 	  73.8182  	        3.5167   	        3.3462   	        3.3274   	  
    22 	  75.2727  	        3.4343   	        3.2730   	        3.2568   	  
    22 	  76.7273  	        3.3539   	        3.2014   	        3.1877   	  
    22 	  78.1818  	        3.2754   	        3.1314   	        3.1201   	  
    22 	  79.6364  	        3.1987   	        3.0629   	        3.0539   	  
    22 	  81.0909  	        3.1239   	        2.9960   	        2.9891   	  
    22 	  82.5455  	        3.0507   	        2.9304   	        2.9257   	  
    22 	  84.0000  	        2.9793   	        2.8664   	        2.8636   	  
    22 	  85.4545  	        2.9096   	        2.8037   	        2.8029   	  
    22 	  86.9091  	        2.8414   	        2.7424   	        2.7434   	  
    22 	  88.3636  	        2.7749   	        2.6824   	        2.6852   	  
    22 	  89.8182  	        2.7099   	        2.6237   	        2.6282   	  
    22 	  91.2727  	        2.6465   	        2.5663   	        2.5725   	  
    22 	  92.7273  	        2.5845   	        2.5102   	        2.5179   	  
    22 	  94.1818  	        2.5240   	        2.4553   	        2.4645   	  
    22 	  95.6364  	        2.4650   	        2.4016   	        2.4122   	  
    22 	  97.0909  	        2.4072   	        2.3491   	        2.3610   	  
    22 	  98.5455  	        2.3509   	        2.2977   	        2.3109   	  
    22 	 100.0000  	        2.2959   	        2.2475   	        2.2619   	  
    22 	 101.4545  	        2.2421   	        2.1983   	        2.2139   	  
    22 	 102.9091  	        2.1896   	        2.1503   	        2.1669   	  
    22 	 104.3636  	        2.1384   	        2.1032   	        2.1210   	  
    22 	 105.8182  	        2.0883   	        2.0572   	        2.0760   	  
    22 	 107.2727  	        2.0394   	        2.0122   	        2.0319   	  
    22 	 108.7273  	        1.9917   	        1.9682   	        1.9888   	  
    22 	 110.1818  	        1.9450   	        1.9252   	        1.9466   	  
    22 	 111.6364  	        1.8995   	        1.8831   	        1.9053   	  
    22 	 113.0909  	        1.8550   	        1.8419   	        1.8649   	  
    22 	 114.5455  	        1.8116   	        1.8016   	        1.8253   	  
    22 	 116.0000  	        1.7692   	        1.7622   	        1.7866   	  
    22 	 117.4545  	        1.7278   	        1.7237   	        1.7487   	  
    22 	 118.9091  	        1.6873   	        1.6860   	        1.7116   	  
    22 	 120.3636  	        1.6478   	        1.6491   	        1.6753   	  
    22 	 121.8182  	        1.6092   	        1.6131   	        1.6398   	  
    22 	 123.2727  	        1.5716   	        1.5778   	        1.6050   	  
    22 	 124.7273  	        1.5348   	        1.5433   	        1.5709   	  
    22 	 126.1818  	        1.4988   	        1.5095   	        1.5376   	  
    22 	 127.6364  	        1.4638   	        1.4765   	        1.5050   	  
    22 	 129.0909  	        1.4295   	        1.4442   	        1.4731   	  
    22 	 130.5455  	        1.3960   	        1.4126   	        1.4418   	  
    22 	 132.0000  	        1.3633   	        1.3817   	        1.4112   	  
    23 	 -12.0000  	        0.0000   	        0.0000   	        0.0000   	  
    23 	 -10.5455  	        0.0000   	        0.0000   	        0.0000   	  
    23 	  -9.0909  	        0.0000   	        0.0000   	        0.0000   	  
    23 	  -7.6364  	        0.0000   	        0.0000   	        0.0000   	  
    23 	  -6.1818  	        0.0000   	        0.0000   	        0.0000   	  
    23 	  -4.7273  	        0.0000   	        0.0000   	        0.0000   	  
    23 	  -3.2727  	        0.0000   	        0.0000   	        0.0000   	  
    23 	  -1.8182  	        0.0000   	        0.0000   	        0.0000   	  
    23 	  -0.3636  	        0.0000   	        0.0000   	        0.0000   	  
    23 	   1.0909  	        5.2347   	        6.1336   	        6.3338   	  
    23 	   2.5455  	        8.2875   	        9.7249   	       10.0319   	  
    23 	   4.0000  	        9.3677   	       11.0116   	       11.3455   	  
    23 	   5.4545  	        9.6597   	       11.3766   	       11.7061   	  
    23 	   6.9091  	        9.6388   	       11.3750   	       11.6880   	  
    23 	   8.3636  	        9.4955   	       11.2295   	       11.5216   	  
    23 	   9.8182  	        9.3063   	       11.0292   	       11.2994   	  
    23 	  11.2727  	        9.1016   	       10.8100   	       11.0582   	  
    23 	  12.7273  	        8.8939   	       10.5862   	       10.8130   	  
    23 	  14.1818  	        8.6878   	       10.3634   	       10.5695   	  
    23 	  15.6364  	        8.4853   	       10.1439   	       10.3299   	  
    23 	  17.0909  	        8.2870   	        9.9284   	       10.0952   	  
    23 	  18.5455  	        8.0931   	        9.7173   	        9.8656   	  
    23 	  20.0000  	        7.9037   	        9.5105   	        9.6412   	  
    23 	  21.4545  	        7.7187   	        9.3082   	        9.4217   	  
    23 	  22.9091  	        7.5380   	        9.1101   	        9.2073   	  
    23 	  24.3636  	        7.3615   	        8.9162   	        8.9978   	  
    23 	  25.8182  	        7.1892   	        8.7265   	        8.7930   	  
    23 	  27.2727  	        7.0209   	        8.5407   	        8.5928   	  
    23 	  28.7273  	        6.8565   	        8.3590   	        8.3973   	  
    23 	  30.1818  	        6.6960   	        8.1811   	        8.2061   	  
    23 	  31.6364  	        6.5392   	        8.0070   	        8.0194   	  
    23 	  33.0909  	        6.3861   	        7.8366   	        7.8368   	  
    23 	  34.5455  	        6.2366   	        7.6698   	        7.6585   	  
    23 	  36.0000  	        6.0906   	        7.5066   	        7.4842   	  
    23 	  37.4545  	        5.9480   	        7.3468   	        7.3138   	  
    23 	  38.9091  	        5.8088   	        7.1905   	        7.1474   	  
    23 	  40.3636  	        5.6728   	        7.0374   	        6.9847   	  
    23 	  41.8182  	        5.5400   	        6.8877   	        6.8257   	  
    23 	  43.2727  	        5.4103   	        6.7411   	        6.6703   	  
    23 	  44.7273  	        5.2836   	        6.5976   	        6.5185   	  
    23 	  46.1818  	        5.1599   	        6.4572   	        6.3702   	  
    23 	  47.6364  	        5.0391   	        6.3198   	        6.2252   	  
    23 	  49.0909  	        4.9212   	        6.1853   	        6.0835   	  
    23 	  50.5455  	        4.8060   	        6.0537   	        5.9450   	  
    23 	  52.0000  	        4.6934   	        5.9248   	        5.8097   	  
    23 	  53.4545  	        4.5836   	        5.7987   	        5.6775   	  
    23 	  54.9091  	        4.4763   	        5.6753   	        5.5483   	  
    23 	  56.3636  	        4.3715   	        5.5546   	        5.4220   	  
    23 	  57.8182  	        4.2691   	        5.4363   	        5.2986   	  
    23 	  59.2727  	        4.1692   	        5.3206   	        5.1780   	  
    23 	  60.7273  	        4.0716   	        5.2074   	        5.0601   	  
    23 	  62.1818  	        3.9762   	        5.0966   	        4.9450   	  
    23 	  63.6364  	        3.8832   	        4.9881   	        4.8324   	  
    23 	  65.0909  	        3.7923   	        4.8820   	        4.7224   	  
    23 	  66.5455  	        3.7035   	        4.7781   	        4.6149   	  
    23 	  68.0000  	        3.6168   	        4.6764   	        4.5099   	  
    23 	  69.4545  	        3.5321   	        4.5769   	        4.4073   	  
    23 	  70.9091  	        3.4494   	        4.4795   	        4.3069   	  
    23 	  72.3636  	        3.3687   	        4.3841   	        4.2089   	  
    23 	  73.8182  	        3.2898   	        4.2908   	        4.1131   	  
    23 	  75.2727  	        3.2128   	        4.1995   	        4.0195   	  
    23 	  76.7273  	        3.1376   	        4.1101   	        3.9280   	  
    23 	  78.1818  	        3.0641   	        4.0227   	        3.8386   	  
    23 	  79.6364  	        2.9924   	        3.9371   	        3.7512   	  
    23 	  81.0909  	        2.9223   	        3.8533   	        3.6659   	  
    23 	  82.5455  	        2.8539   	        3.7713   	        3.5824   	  
    23 	  84.0000  	        2.7871   	        3.6910   	        3.5009   	  
    23 	  85.4545  	        2.7218   	        3.6125   	        3.4212   	  
    23 	  86.9091  	        2.6581   	        3.5356   	        3.3433   	  
    23 	  88.3636  	        2.5959   	        3.4603   	        3.2672   	  
    23 	  89.8182  	        2.5351   	        3.3867   	        3.1929   	  
    23 	  91.2727  	        2.4758   	        3.3146   	        3.1202   	  
    23 	  92.7273  	        2.4178   	        3.2441   	        3.0492   	  
    23 	  94.1818  	        2.3612   	        3.1750   	        2.9798   	  
    23 	  95.6364  	        2.3059   	        3.1075   	        2.9120   	  
    23 	  97.0909  	        2.2519   	        3.0413   	        2.8457   	  
    23 	  98.5455  	        2.1992   	        2.9766   	        2.7809   	  
    23 	 100.0000  	        2.1477   	        2.9133   	        2.7176   	  
    23 	 101.4545  	        2.0975   	        2.8513   	        2.6558   	  
    23 	 102.9091  	        2.0483   	        2.7906   	        2.5953   	  
    23 	 104.3636  	        2.0004   	        2.7312   	        2.5363   	  
